,Simulacion48
2024-01-01,192.52999877929688
2024-01-02,199.02138725261622
2024-01-03,201.87528305570916
2024-01-04,205.88372072791472
2024-01-05,208.71989696331096
2024-01-08,203.7471767991591
2024-01-09,203.48171175079833
2024-01-10,209.97970159686574
2024-01-11,219.5386808468682
2024-01-12,217.55373617277974
2024-01-15,213.740523419664
2024-01-16,220.12758971931368
2024-01-17,220.12367427057882
2024-01-18,227.7394921996454
2024-01-19,234.7619183945765
2024-01-22,232.9546448494778
2024-01-23,235.60797238273878
2024-01-24,245.59490259783473
2024-01-25,246.2324312568204
2024-01-26,245.57886373957015
2024-01-29,242.05366749450323
2024-01-30,251.32201200272985
2024-01-31,254.74626026068273
2024-02-01,248.40897465311826
2024-02-02,242.4742998821354
2024-02-05,239.01179136346394
2024-02-06,228.90610325252393
2024-02-07,227.65002186854008
2024-02-08,229.52918190846052
2024-02-09,226.89321005782654
2024-02-12,224.67182429924313
2024-02-13,235.29149039346174
2024-02-14,232.86478359663394
2024-02-15,228.47286466062354
2024-02-16,235.13332262310698
2024-02-19,228.07852444225392
2024-02-20,226.15045313418136
2024-02-21,219.72506506188438
2024-02-22,223.65388704189388
2024-02-23,224.23100096667437
2024-02-26,220.73729231239255
2024-02-27,226.73654711590711
2024-02-28,233.88722954700083
2024-02-29,233.41005534045047
2024-03-01,235.68803178988085
2024-03-04,237.29634508575214
2024-03-05,241.30318638271882
2024-03-06,243.4116088516774
2024-03-07,243.85770321970958
2024-03-08,242.24750678319322
2024-03-11,245.80637440000035
2024-03-12,244.68367326728034
2024-03-13,251.28261344290766
2024-03-14,249.57087613323057
2024-03-15,245.87037051740788
2024-03-18,248.96993718088
2024-03-19,237.65933715201726
2024-03-20,238.62516372560543
2024-03-21,231.0220014464088
2024-03-22,229.8925914492613
2024-03-25,226.69574647951646
2024-03-26,227.41225033388417
2024-03-27,236.14082439902643
2024-03-28,250.61222108042676
2024-03-29,248.97625429845277
2024-04-01,244.64764950489018
2024-04-02,247.13464618288143
2024-04-03,243.20684104990227
2024-04-04,242.4726265943381
2024-04-05,229.35711936292773
2024-04-08,234.29315363499663
2024-04-09,236.73702366740906
2024-04-10,241.7240871781334
2024-04-11,244.70675495301742
2024-04-12,241.2957404841265
2024-04-15,241.06648720651984
2024-04-16,249.02034140871842
2024-04-17,255.42031180973808
2024-04-18,259.51647377229455
2024-04-19,267.0821661098379
2024-04-22,275.0293326203155
2024-04-23,276.45655906407563
2024-04-24,278.59285426604487
2024-04-25,283.88973717380867
2024-04-26,293.5038131761313
2024-04-29,296.78395507140425
2024-04-30,305.7480884885442
2024-05-01,297.35750440509196
2024-05-02,300.9823733635902
2024-05-03,295.47350253622733
2024-05-06,299.2182301170642
2024-05-07,305.7878985395079
2024-05-08,300.43646775563894
2024-05-09,308.37142548186586
2024-05-10,304.3350704083248
2024-05-13,298.4357707332023
2024-05-14,308.13280312232155
2024-05-15,310.41417963253326
2024-05-16,309.5257083274433
2024-05-17,310.23515257312357
2024-05-20,315.5532579375255
2024-05-21,314.36361362128275
2024-05-22,318.9660301639871
2024-05-23,323.47766870480035
2024-05-24,316.61857448464167
2024-05-27,316.65973084549626
2024-05-28,328.44094422762123
2024-05-29,324.5592587151725
2024-05-30,343.582847532631
2024-05-31,340.1353511887956
2024-06-03,344.9801756024869
2024-06-04,342.76920599428956
2024-06-05,346.19839301615224
2024-06-06,343.7584691041625
2024-06-07,350.5937332737039
2024-06-10,344.25186094457473
2024-06-11,348.5325889261537
2024-06-12,342.67468625905104
2024-06-13,346.72750835156927
2024-06-14,340.14007921291284
2024-06-17,338.0105021369
2024-06-18,345.669821989588
2024-06-19,337.929174849776
2024-06-20,329.9947687497087
2024-06-21,319.0481667765128
2024-06-24,324.64644316623276
2024-06-25,328.4968123180615
2024-06-26,336.50489103018396
2024-06-27,334.3101149217685
2024-06-28,335.96312102103826
2024-07-01,326.5927957218421
2024-07-02,336.8520476198421
2024-07-03,325.5874350018658
2024-07-04,324.4861432231432
2024-07-05,335.01649017822274
2024-07-08,343.6769551338135
2024-07-09,342.5423651711461
2024-07-10,335.23904551812404
2024-07-11,324.35939934342815
2024-07-12,320.92172880670563
2024-07-15,322.5901206836818
2024-07-16,318.8964701889035
2024-07-17,316.43741301062477
2024-07-18,307.1320082161249
2024-07-19,303.51016585237153
2024-07-22,314.04688331077784
2024-07-23,312.66334429428616
2024-07-24,311.3355076528743
2024-07-25,316.0166078157421
2024-07-26,322.8883862535935
2024-07-29,322.16419906111247
2024-07-30,326.4010300685126
2024-07-31,325.13485647642506
2024-08-01,341.9709776913011
2024-08-02,322.72121937518125
2024-08-05,319.9808719771489
2024-08-06,320.85041949882157
2024-08-07,320.1903034457362
2024-08-08,314.950569764518
2024-08-09,322.23959158049536
2024-08-12,335.14828342083393
2024-08-13,336.97165550142404
2024-08-14,339.7235604344859
2024-08-15,335.24085401879137
2024-08-16,332.3310815444346
2024-08-19,321.8450295245986
2024-08-20,332.83101519514173
2024-08-21,342.74409595413647
2024-08-22,334.3438406124098
2024-08-23,331.5326457155236
2024-08-26,330.4691369504174
2024-08-27,338.7387442490368
2024-08-28,334.88139165091536
2024-08-29,331.79132955149856
2024-08-30,329.6959494933151
2024-09-02,332.04895477945297
2024-09-03,338.94038771236995
2024-09-04,331.98129038195555
2024-09-05,341.79828656321354
2024-09-06,336.4541666394031
2024-09-09,333.9686125363946
2024-09-10,338.1526164833764
2024-09-11,342.289804341873
2024-09-12,340.9541454476295
2024-09-13,344.46851672195106
2024-09-16,334.3128294873264
2024-09-17,332.3707926283446
2024-09-18,334.7871801048716
2024-09-19,337.949599208232
2024-09-20,361.8761759068889
2024-09-23,354.9971187273874
2024-09-24,353.8364663167662
2024-09-25,340.82544482599354
2024-09-26,340.7938331107364
2024-09-27,339.4524905897123
2024-09-30,345.82038424775664
2024-10-01,350.2494549296682
2024-10-02,341.7523546213063
2024-10-03,338.86482372014996
2024-10-04,342.0515507266287
2024-10-07,353.74222307213086
2024-10-08,363.0032713562872
2024-10-09,357.347424437912
2024-10-10,359.39205107571075
2024-10-11,384.2004996955163
2024-10-14,391.5171218963126
2024-10-15,393.85304349133503
2024-10-16,396.61150771962076
2024-10-17,401.91695725382874
2024-10-18,407.6408193333503
2024-10-21,415.45594760607804
2024-10-22,401.1885526087278
2024-10-23,391.86131641790666
2024-10-24,385.14973359842
2024-10-25,383.94995831116023
2024-10-28,380.32293032668144
2024-10-29,377.34578387004876
2024-10-30,356.9079826126878
2024-10-31,355.47557005365223
2024-11-01,353.99405687732
2024-11-04,360.53654944157813
2024-11-05,361.4116697094911
2024-11-06,359.76233652227427
2024-11-07,360.2592906519366
2024-11-08,373.62068437031536
2024-11-11,375.2405947219873
2024-11-12,384.03972949854904
2024-11-13,390.2358645991961
2024-11-14,392.11622404639826
2024-11-15,400.3314980880482
2024-11-18,382.8770274142848
2024-11-19,366.58522676695975
2024-11-20,374.92930985619506
2024-11-21,374.79645909542427
2024-11-22,361.18141810073075
2024-11-25,359.4985804600521
2024-11-26,368.8328567819766
2024-11-27,356.1740169152443
2024-11-28,362.9843702123648
2024-11-29,365.15233834471024
2024-12-02,361.9948647268912
2024-12-03,355.14667049504374
2024-12-04,355.2698594771055
2024-12-05,359.7264345148557
2024-12-06,353.3069420961568
2024-12-09,345.23685397799716
2024-12-10,346.56532927860576
2024-12-11,346.28429810078023
2024-12-12,347.59508673689214
2024-12-13,360.9450988510728
2024-12-16,358.14717822266425
2024-12-17,351.9195641623819
2024-12-18,358.4817045533034
2024-12-19,356.7630760753998
2024-12-20,360.9269086029609
2024-12-23,361.05784557023196
2024-12-24,361.0990294020333
2024-12-25,366.2699131985601
2024-12-26,367.3372458766562
2024-12-27,370.75120505658316
2024-12-30,379.1298628787476
2024-12-31,384.9489159221544
2025-01-01,395.7453845328297
2025-01-02,392.4834527740705
2025-01-03,398.17872735606807
2025-01-06,392.233356346626
2025-01-07,405.19376510501417
2025-01-08,401.52678172979984
2025-01-09,404.8035840920353
2025-01-10,397.8678012307063
2025-01-13,413.7442798883176
2025-01-14,416.5435207488578
2025-01-15,407.6628980353014
2025-01-16,418.20663682060314
2025-01-17,415.84091600056
2025-01-20,417.74834021547287
2025-01-21,419.0872666173217
2025-01-22,402.62137508776436
2025-01-23,394.6436109775306
2025-01-24,395.00796712413535
2025-01-27,392.9500361716425
2025-01-28,391.9008893178033
2025-01-29,397.2573891251796
2025-01-30,404.10360794770935
2025-01-31,409.7787563991758
2025-02-03,399.62732782499234
2025-02-04,397.054274179172
2025-02-05,397.54532495954504
2025-02-06,385.68361406582915
2025-02-07,375.61761294308167
2025-02-10,389.71138520278157
2025-02-11,389.1043229730461
2025-02-12,408.4056571723245
2025-02-13,412.14103946501575
2025-02-14,408.29669778931134
2025-02-17,402.1587947410045
2025-02-18,407.3105321457729
2025-02-19,413.3586300473942
2025-02-20,408.22600337432414
2025-02-21,418.44395791093507
2025-02-24,402.58696486335447
2025-02-25,400.01657048272034
2025-02-26,402.8538593103074
2025-02-27,403.9951680060817
2025-02-28,408.3604784165703
2025-03-03,425.1243093451977
2025-03-04,405.64522252583424
2025-03-05,427.1893048261857
2025-03-06,436.25325159596133
2025-03-07,437.6022259609564
2025-03-10,450.02432270455205
2025-03-11,460.5870944966854
2025-03-12,478.275731791691
2025-03-13,487.2274667628036
2025-03-14,481.8375149033077
2025-03-17,505.1841220395337
2025-03-18,516.130005122531
2025-03-19,487.83513661486955
2025-03-20,507.3219417860727
2025-03-21,500.2952926606573
2025-03-24,517.4897262743275
2025-03-25,519.470378789401
2025-03-26,528.4040612588352
2025-03-27,541.877686763933
2025-03-28,565.6711560207217
2025-03-31,556.6002720854558
2025-04-01,559.6361444550844
2025-04-02,584.6849946228796
2025-04-03,581.8340148699345
2025-04-04,570.282445610819
2025-04-07,550.0581336356229
2025-04-08,554.0968360039112
2025-04-09,567.4785637607855
2025-04-10,599.9461575716123
2025-04-11,609.4822438461134
2025-04-14,614.5078180793623
2025-04-15,605.7766199034354
2025-04-16,613.5593300418547
2025-04-17,610.745554926867
2025-04-18,601.1262122267152
2025-04-21,610.2017992777019
2025-04-22,611.3242817416588
2025-04-23,593.6307454368514
2025-04-24,616.6556650191613
2025-04-25,615.0962846655656
2025-04-28,615.9485372792797
2025-04-29,629.5353415877152
2025-04-30,620.7786539138955
2025-05-01,593.5735266144287
2025-05-02,594.4035080752402
2025-05-05,597.9934638916453
2025-05-06,599.7384946175182
2025-05-07,600.9649095573664
2025-05-08,601.6555151536988
2025-05-09,614.7100831440158
2025-05-12,589.4316777814938
2025-05-13,596.7305423360167
2025-05-14,609.337982062591
2025-05-15,622.5270133992769
2025-05-16,639.6287297256247
2025-05-19,658.8858397231361
2025-05-20,651.2245075537187
2025-05-21,676.1835799836691
2025-05-22,705.950452538794
2025-05-23,709.8757750939911
2025-05-26,700.8561524242191
2025-05-27,691.9255915561014
2025-05-28,701.4230403874532
2025-05-29,712.0792281974293
2025-05-30,699.9090386252689
2025-06-02,666.9945980255487
2025-06-03,665.1862960544947
2025-06-04,657.6074455096501
2025-06-05,651.852284552494
2025-06-06,661.3866844369579
2025-06-09,645.6977369908491
2025-06-10,621.7003587231773
2025-06-11,634.1750054591723
2025-06-12,636.9654184340327
2025-06-13,630.2908575198911
2025-06-16,654.8642006784204
2025-06-17,664.1489121581229
2025-06-18,656.7119419831336
2025-06-19,644.3575704048161
2025-06-20,676.325714064622
2025-06-23,679.2470403315086
2025-06-24,698.371644681005
2025-06-25,662.2809625043326
2025-06-26,683.0111173817755
2025-06-27,676.1450222608513
2025-06-30,665.0384274729572
2025-07-01,670.7513523242125
2025-07-02,668.8547454849763
2025-07-03,688.1319196651236
2025-07-04,687.4279952482125
2025-07-07,665.1579300821159
2025-07-08,662.2476358148374
2025-07-09,641.8212232941081
2025-07-10,644.9042371138621
2025-07-11,658.4393850223066
2025-07-14,646.480052472186
2025-07-15,639.8288683967016
2025-07-16,651.4845912179061
2025-07-17,657.3781210256246
2025-07-18,659.2802879301098
2025-07-21,657.8485619741466
2025-07-22,668.1002073949701
2025-07-23,675.4857310414869
2025-07-24,670.3820616694833
2025-07-25,688.2619177883425
2025-07-28,706.7052461184869
2025-07-29,719.3970605333411
2025-07-30,715.472844461643
2025-07-31,699.3114188267829
2025-08-01,706.4869418381769
2025-08-04,729.1689961210815
2025-08-05,723.8600187260055
2025-08-06,698.3056631451269
2025-08-07,686.5798195277595
2025-08-08,691.4279087829186
2025-08-11,695.2381915503022
2025-08-12,687.0555933793056
2025-08-13,698.7123183867965
2025-08-14,706.2385248439368
2025-08-15,707.5447196590563
2025-08-18,719.9836311230328
2025-08-19,743.6747837024536
2025-08-20,739.9308622044606
2025-08-21,763.7433227716898
2025-08-22,766.0848631343637
2025-08-25,757.1662250799887
2025-08-26,801.5089351331102
2025-08-27,816.748498999091
2025-08-28,795.0512138640196
2025-08-29,793.3057689653667
2025-09-01,791.4115894297904
2025-09-02,814.3571766594334
2025-09-03,812.9399560500665
2025-09-04,808.0390512396518
2025-09-05,822.8317604570019
2025-09-08,844.5544938573066
2025-09-09,851.0252351583639
2025-09-10,889.4530019948257
2025-09-11,850.2019639644076
2025-09-12,831.9355351078067
2025-09-15,823.7720932841763
2025-09-16,810.0526800140461
2025-09-17,814.6873414507694
2025-09-18,843.8363584587898
2025-09-19,873.9093656966397
2025-09-22,893.1386841133846
2025-09-23,908.8900448100092
2025-09-24,910.8277774575072
2025-09-25,892.8064339391534
2025-09-26,878.3848001767605
2025-09-29,863.9528387661659
2025-09-30,847.8769868789165
2025-10-01,838.5516729953019
2025-10-02,852.2183758031078
2025-10-03,830.9408671378776
2025-10-06,835.7309577303747
2025-10-07,847.7668579970247
2025-10-08,829.570260182004
2025-10-09,848.7662328110389
2025-10-10,863.6994711542568
2025-10-13,851.5706928940381
2025-10-14,829.754184245959
2025-10-15,882.0644619368273
2025-10-16,913.060728474729
2025-10-17,895.9847948802918
2025-10-20,904.7391605967865
2025-10-21,906.0355516546114
2025-10-22,930.8757849574139
2025-10-23,947.2206899104096
2025-10-24,958.5441613492181
2025-10-27,960.2085788681092
2025-10-28,970.3145141164067
2025-10-29,975.7188551215867
2025-10-30,988.5876951857699
2025-10-31,1017.5022782453945
2025-11-03,1035.1684733301206
2025-11-04,1063.4972242879876
2025-11-05,1104.8461368937233
2025-11-06,1109.4539700288299
2025-11-07,1109.3685664977206
2025-11-10,1121.6376455873635
2025-11-11,1117.4558795771338
2025-11-12,1111.5786911477871
2025-11-13,1114.878945942876
2025-11-14,1163.2379973210661
2025-11-17,1124.6481904770285
2025-11-18,1109.4965564325837
2025-11-19,1117.4059822010563
2025-11-20,1107.7738369742124
2025-11-21,1095.7484123893585
2025-11-24,1076.8264267960535
2025-11-25,1039.2061120317628
2025-11-26,1017.2207301991339
2025-11-27,978.8986329860335
2025-11-28,951.8043562815684
2025-12-01,933.1476088953656
2025-12-02,936.887117054191
2025-12-03,933.1582036266576
2025-12-04,931.0590806261981
2025-12-05,913.7509378466755
2025-12-08,932.1803612917056
2025-12-09,969.7874631300408
2025-12-10,979.4212294836359
2025-12-11,993.9162835626425
2025-12-12,986.1809895835629
2025-12-15,978.4166620249391
2025-12-16,943.9850193801693
2025-12-17,909.6013631594809
2025-12-18,917.4021316688747
2025-12-19,907.9648410330302
2025-12-22,936.7819134397649
2025-12-23,911.8351940128957
2025-12-24,945.8607471151627
2025-12-25,993.0736621748351
2025-12-26,966.5053644362777
2025-12-29,944.5175022227612
2025-12-30,931.1223557511826
2025-12-31,947.2705839815684
2026-01-01,955.0415358816255
2026-01-02,928.6491555884949
2026-01-05,920.5481413960347
2026-01-06,909.7312058704679
2026-01-07,923.8775019072892
2026-01-08,959.6557546176123
2026-01-09,984.1334844241914
2026-01-12,985.3324849702957
2026-01-13,1000.8724862504185
2026-01-14,965.417106015951
2026-01-15,961.471163833657
2026-01-16,964.1481057356102
2026-01-19,1016.852222398688
2026-01-20,1029.7505658339212
2026-01-21,1005.6823354607658
2026-01-22,1022.2909893917915
2026-01-23,1017.5036715340957
2026-01-26,963.6409942476341
2026-01-27,953.8054267615024
2026-01-28,951.8044492838658
2026-01-29,983.4298332684466
2026-01-30,975.5735457901447
2026-02-02,974.7184207349985
2026-02-03,999.0752299547137
2026-02-04,988.9573455317486
2026-02-05,993.8354296595342
2026-02-06,980.2669721371512
2026-02-09,985.7338571463665
2026-02-10,975.9275292445973
2026-02-11,974.5970900115418
2026-02-12,980.8120351603861
2026-02-13,996.4526734201963
2026-02-16,992.7255575680538
2026-02-17,993.0786928160226
2026-02-18,995.8407530974955
2026-02-19,1015.3591084585197
2026-02-20,1047.6821002311053
2026-02-23,1053.9034726032035
2026-02-24,1063.7428186499947
2026-02-25,1039.745425120872
2026-02-26,1047.9042190439627
2026-02-27,1016.0934962122284
2026-03-02,1002.5959872100935
2026-03-03,1012.5337783639027
2026-03-04,1000.7420882283976
2026-03-05,1005.4411793825701
2026-03-06,1027.038806701686
2026-03-09,1064.606448299453
2026-03-10,1039.776099919936
2026-03-11,1058.4088698986575
2026-03-12,1040.738979186211
2026-03-13,1036.8683242723464
2026-03-16,1037.1635832759343
2026-03-17,1088.867196265723
2026-03-18,1089.7562459173023
2026-03-19,1110.6786641650795
2026-03-20,1138.8072003297937
2026-03-23,1099.4178366001781
2026-03-24,1125.4054581183154
2026-03-25,1107.446783510124
2026-03-26,1116.5303641429823
2026-03-27,1112.0768001704337
2026-03-30,1143.2507630222074
2026-03-31,1106.9739718564788
2026-04-01,1096.4234729120544
2026-04-02,1078.6427365427646
2026-04-03,1094.5382191814851
2026-04-06,1129.7649166623482
2026-04-07,1124.3101720683278
2026-04-08,1131.5182891436812
2026-04-09,1140.8195563452016
2026-04-10,1175.7208830550744
2026-04-13,1192.8800725818062
2026-04-14,1183.5908415263893
2026-04-15,1194.7840303907594
2026-04-16,1204.6860727612175
2026-04-17,1195.272320353284
2026-04-20,1159.865806494313
2026-04-21,1169.9449814609743
2026-04-22,1160.8130238035014
2026-04-23,1171.5916658663916
2026-04-24,1201.250522527644
2026-04-27,1181.563093572421
2026-04-28,1186.8309220672104
2026-04-29,1193.8263173016478
2026-04-30,1208.4291910494755
2026-05-01,1224.2053247267202
2026-05-04,1248.6281343963967
2026-05-05,1267.2665454184312
2026-05-06,1281.3970642546544
2026-05-07,1289.661567810892
2026-05-08,1336.54093768379
2026-05-11,1369.085482347378
2026-05-12,1456.493012048028
2026-05-13,1500.5798325894477
2026-05-14,1520.9550184979182
2026-05-15,1525.5901644182231
2026-05-18,1515.915249213205
2026-05-19,1568.0568912501951
2026-05-20,1554.3173751857037
2026-05-21,1613.906784239779
2026-05-22,1646.3225779653585
2026-05-25,1634.8473753224107
2026-05-26,1636.2348735130709
2026-05-27,1623.245058345839
2026-05-28,1618.3252412869547
2026-05-29,1651.7592034251636
