,Simulacion356
2025-05-22,272.44064828735816
2025-05-23,282.5862262849473
2025-05-26,291.96386518603686
2025-05-27,296.00504921358254
2025-05-28,303.8278847401087
2025-05-29,308.2376895770167
2025-05-30,301.461587710891
2025-06-02,311.11843773095455
2025-06-03,312.28696591204886
2025-06-04,316.17286440286466
2025-06-05,317.59371862259565
2025-06-06,311.13798040883404
2025-06-09,305.13286757326415
2025-06-10,307.4431151481028
2025-06-11,318.5391735172382
2025-06-12,315.25169269720703
2025-06-13,309.06880901477984
2025-06-16,319.7181794734613
2025-06-17,323.4265362292783
2025-06-18,331.1498459822197
2025-06-19,323.8429489690327
2025-06-20,322.95785303464
2025-06-23,324.7349103436222
2025-06-24,320.67877020173506
2025-06-25,320.7796151089927
2025-06-26,318.5387195837819
2025-06-27,313.24347893131096
2025-06-30,312.03185236005606
2025-07-01,315.62442262237647
2025-07-02,311.13115728096676
2025-07-03,309.2582489873906
2025-07-04,317.8313686161439
2025-07-07,316.621985017764
2025-07-08,316.13985022142447
2025-07-09,314.52908293123016
2025-07-10,310.4464246962302
2025-07-11,311.3313327827016
2025-07-14,300.57004916504656
2025-07-15,302.6439211066036
2025-07-16,302.679713132075
2025-07-17,304.1936792193028
2025-07-18,299.2173086339983
2025-07-21,305.1771158340924
2025-07-22,301.60737911218274
2025-07-23,303.565258576256
2025-07-24,305.80498744783927
2025-07-25,307.16501416833165
2025-07-28,303.1090885964796
2025-07-29,293.98458544747314
2025-07-30,289.59771252399804
2025-07-31,287.12557590102784
2025-08-01,292.8496489765601
2025-08-04,300.2875538752215
2025-08-05,311.5570094079919
2025-08-06,323.9748241793555
2025-08-07,338.66923238256953
2025-08-08,330.6907798226305
2025-08-11,328.1050021784516
2025-08-12,333.7015036938295
2025-08-13,339.0617220289748
2025-08-14,344.7242180515012
2025-08-15,346.6950613615511
2025-08-18,366.02819870138836
2025-08-19,360.1496106041391
2025-08-20,356.2633254333458
2025-08-21,356.52310169124684
2025-08-22,364.5598242766358
2025-08-25,364.4572067523601
2025-08-26,361.34084347931605
2025-08-27,362.770722644129
2025-08-28,364.1245584848328
2025-08-29,354.3201062821827
2025-09-01,346.4534869377033
2025-09-02,341.71951682201916
2025-09-03,347.5340141450267
2025-09-04,346.86243961053543
2025-09-05,339.75853240210716
2025-09-08,336.5273526439627
2025-09-09,347.37703942662404
2025-09-10,339.20431548900694
2025-09-11,325.54542875994696
2025-09-12,319.0830132413294
2025-09-15,319.4722340556444
2025-09-16,314.8949600567359
2025-09-17,325.43752268819696
2025-09-18,332.7789191971944
2025-09-19,330.4069047492768
2025-09-22,329.8830092882528
2025-09-23,345.18427479085784
2025-09-24,338.9689748014822
2025-09-25,334.5852436712973
2025-09-26,336.06697631703486
2025-09-29,342.30374661679207
2025-09-30,351.7273568525096
2025-10-01,355.72107888187935
2025-10-02,347.31406359800144
2025-10-03,353.59945678780986
2025-10-06,350.70677506356833
2025-10-07,340.8841963003605
2025-10-08,347.0553369012591
2025-10-09,343.3784023617641
2025-10-10,329.50645937237937
2025-10-13,326.30504820220034
2025-10-14,332.7821276430661
2025-10-15,339.81845257896117
2025-10-16,341.113497813092
2025-10-17,355.4867053145974
2025-10-20,367.22817774315655
2025-10-21,368.1428125741018
2025-10-22,382.9547647684385
2025-10-23,377.8663697945377
2025-10-24,376.61319517971947
2025-10-27,385.45913663085304
2025-10-28,387.5005173182674
2025-10-29,387.3619572055765
2025-10-30,395.2633725939997
2025-10-31,404.4339895349326
2025-11-03,402.93864772891453
2025-11-04,394.46161599850296
2025-11-05,409.2926393529097
2025-11-06,394.71285562056136
2025-11-07,399.5065394838231
2025-11-10,394.4199006937263
2025-11-11,399.03580481081946
2025-11-12,397.46641269964465
2025-11-13,407.0016286242919
2025-11-14,417.6747654568134
2025-11-17,433.3183554298728
2025-11-18,450.5477780453451
2025-11-19,473.70261931428104
2025-11-20,473.9818885313616
2025-11-21,468.2551335518344
2025-11-24,478.22537862753603
2025-11-25,470.24291794635013
2025-11-26,460.8540783376584
2025-11-27,450.4818672506193
2025-11-28,447.9001425674567
2025-12-01,450.63784199130515
2025-12-02,446.54627007229436
2025-12-03,452.86568051473546
2025-12-04,454.26183817873505
2025-12-05,447.6134683550233
2025-12-08,439.7789397734661
2025-12-09,434.7948990006137
2025-12-10,431.10283852161297
2025-12-11,424.0396390942749
2025-12-12,423.5084635353029
2025-12-15,407.6828699947646
2025-12-16,422.7291425665504
2025-12-17,412.0945501391464
2025-12-18,418.8533536314545
2025-12-19,430.00637430509937
2025-12-22,433.87968401784866
2025-12-23,450.7870465536637
2025-12-24,434.5814723289142
2025-12-25,436.787070881492
2025-12-26,441.73260306733016
2025-12-29,445.62255078359306
2025-12-30,468.15275899185696
2025-12-31,477.66466868238695
2026-01-01,454.9453131365827
2026-01-02,457.5502233258512
2026-01-05,457.90073622561664
2026-01-06,454.01861067810717
2026-01-07,449.5681186192684
2026-01-08,451.48483517611476
2026-01-09,459.7456468498242
2026-01-12,480.11649046468995
2026-01-13,468.9988175460467
2026-01-14,470.72271876277
2026-01-15,462.7416469671397
2026-01-16,465.1634243580064
2026-01-19,465.8078573597254
2026-01-20,465.3376581476964
2026-01-21,470.31337607701465
2026-01-22,463.3851933718793
2026-01-23,471.28506607372435
2026-01-26,471.3077559131969
2026-01-27,463.4702055066899
2026-01-28,467.74733769039796
2026-01-29,484.0280924950018
2026-01-30,471.6910790361442
2026-02-02,465.1688436669755
2026-02-03,464.2502233901393
2026-02-04,459.3758008852347
2026-02-05,446.4046027392756
2026-02-06,454.13153418001355
2026-02-09,464.75110401793665
2026-02-10,463.46198692936076
2026-02-11,462.0772382499321
2026-02-12,451.28435819027965
2026-02-13,461.86872872838615
2026-02-16,475.07127742235866
2026-02-17,459.11462667205245
2026-02-18,466.3636823154889
2026-02-19,493.49682742371976
2026-02-20,498.6315750059558
2026-02-23,475.01272788003314
2026-02-24,479.45193376508286
2026-02-25,478.01307537048115
2026-02-26,476.2701749729194
2026-02-27,481.022586789025
2026-03-02,474.12243557075016
2026-03-03,473.3954638192745
2026-03-04,461.6726456303729
2026-03-05,469.3555576352455
2026-03-06,452.9704719610034
2026-03-09,449.9808266512986
2026-03-10,470.31639101215114
2026-03-11,482.6333093614273
2026-03-12,469.48911108573407
2026-03-13,489.688247820987
2026-03-16,489.5432383640913
2026-03-17,484.868681365184
2026-03-18,503.18309359946863
2026-03-19,511.6997431835709
2026-03-20,500.9243713743467
2026-03-23,501.59796604190825
2026-03-24,508.24700652132015
2026-03-25,517.7529736484696
2026-03-26,514.9900880508401
2026-03-27,505.83079042636484
2026-03-30,498.99499098152677
2026-03-31,491.30786916967054
2026-04-01,483.0670736461757
2026-04-02,484.70610398325226
2026-04-03,479.61434637208396
2026-04-06,483.259576739383
2026-04-07,494.842026142807
2026-04-08,507.2780215792183
2026-04-09,517.386078518786
2026-04-10,502.2822538740423
2026-04-13,489.2253770991553
2026-04-14,498.22785421217947
2026-04-15,483.038387997496
2026-04-16,483.83072761608304
2026-04-17,475.190522174685
2026-04-20,488.75420854131715
2026-04-21,479.54190908065533
2026-04-22,491.3494587101853
2026-04-23,492.6443065369631
2026-04-24,486.1778884430109
2026-04-27,482.9101416486352
2026-04-28,497.02400662724267
2026-04-29,511.95796623884445
2026-04-30,522.3600387810479
2026-05-01,521.6040079875124
2026-05-04,523.6144644243644
2026-05-05,529.6010797630789
2026-05-06,532.3118064942506
2026-05-07,529.5072460136232
2026-05-08,525.4176394619346
2026-05-11,518.3896891294216
2026-05-12,525.6355680186331
2026-05-13,517.2949424617016
2026-05-14,539.6280354115701
2026-05-15,528.5360241911833
2026-05-18,517.6757571713454
2026-05-19,507.7809990836563
2026-05-20,516.3576865413781
2026-05-21,500.42838888030815
2026-05-22,503.2762704373856
2026-05-25,506.6837592259664
2026-05-26,509.2509388537912
2026-05-27,507.0185948787776
2026-05-28,495.36708610642756
2026-05-29,515.7902297442668
2026-06-01,531.8104586164617
2026-06-02,554.0310343737652
2026-06-03,556.3287255326287
2026-06-04,552.8252476765658
2026-06-05,557.8301485242872
2026-06-08,565.5163190581949
2026-06-09,562.2512402379759
2026-06-10,598.9427128614564
2026-06-11,605.228330862628
2026-06-12,609.4671760168234
2026-06-15,598.0802901043386
2026-06-16,598.4236139630651
2026-06-17,600.8543158024007
2026-06-18,598.5038607576688
2026-06-19,598.177011441443
2026-06-22,596.6382019905571
2026-06-23,584.925900491253
2026-06-24,588.3103389603497
2026-06-25,588.0192986513985
2026-06-26,599.6542231051491
2026-06-29,589.6409875275688
2026-06-30,579.6303388763919
2026-07-01,566.196096465852
2026-07-02,552.7858214059223
2026-07-03,550.9738020757329
2026-07-06,537.7234543098633
2026-07-07,549.1743056279599
2026-07-08,531.7024456146108
2026-07-09,531.9863716902487
2026-07-10,537.1850262456409
2026-07-13,537.7077278705101
2026-07-14,531.7835555776371
2026-07-15,539.9184830037278
2026-07-16,547.9928384138764
2026-07-17,540.7592350306707
2026-07-20,539.2324065815867
2026-07-21,541.3446598691096
2026-07-22,532.6030928535561
2026-07-23,540.6667074419995
2026-07-24,549.3216532851872
2026-07-27,556.3690978366984
2026-07-28,556.017874406195
2026-07-29,546.0687543747473
2026-07-30,543.3423698806351
2026-07-31,557.3030649764319
2026-08-03,557.373475541498
2026-08-04,568.0184933089887
2026-08-05,559.0842184844752
2026-08-06,558.0430737344066
2026-08-07,553.587900650809
2026-08-10,564.194055305081
2026-08-11,578.6363748372042
2026-08-12,566.0763200188682
2026-08-13,573.1968320024286
2026-08-14,581.4555790343655
2026-08-17,589.189451905402
2026-08-18,585.5053352113052
2026-08-19,592.2971856254226
2026-08-20,605.1132986761704
2026-08-21,610.7923105133987
2026-08-24,614.3457284881689
2026-08-25,623.1607996941322
2026-08-26,623.7003059633561
2026-08-27,616.889440744925
2026-08-28,630.7904494503337
2026-08-31,607.221767027336
2026-09-01,620.7621378788388
2026-09-02,628.1338954147644
2026-09-03,628.5506649281764
2026-09-04,620.009833295401
2026-09-07,617.1854321294841
2026-09-08,633.0898711434089
2026-09-09,634.39143383333
2026-09-10,648.5526810634182
2026-09-11,636.8675251503026
2026-09-14,650.7536728657541
2026-09-15,668.5419853869084
2026-09-16,656.3273781884849
2026-09-17,669.2497353250661
2026-09-18,676.0914341017243
2026-09-21,674.0069897996397
2026-09-22,660.508040521057
2026-09-23,665.4207524452671
2026-09-24,674.9901166183918
2026-09-25,673.4393597062085
2026-09-28,668.527227756609
2026-09-29,661.5154861791143
2026-09-30,660.8105426930008
2026-10-01,649.5884601244727
2026-10-02,641.314385039103
2026-10-05,652.642691106267
2026-10-06,662.7029534920924
2026-10-07,659.5086556202627
2026-10-08,637.6847488927929
2026-10-09,647.8847787911097
2026-10-12,666.1500289417006
2026-10-13,684.7025929849624
2026-10-14,683.3410676069012
2026-10-15,681.5298835355277
2026-10-16,670.7562738306395
2026-10-19,658.3156201131438
2026-10-20,651.2524472802249
2026-10-21,631.2738854095431
2026-10-22,586.7680173273227
2026-10-23,595.5035105698813
2026-10-26,591.9960732141478
2026-10-27,608.5751053455253
2026-10-28,602.8076594464889
2026-10-29,593.0312706802702
2026-10-30,571.442794529594
2026-11-02,582.487190951479
2026-11-03,601.4009277480022
2026-11-04,601.3142293417669
2026-11-05,596.5884794668883
2026-11-06,617.7085062267898
2026-11-09,620.672460298054
2026-11-10,635.4851004524924
2026-11-11,630.8555955854102
2026-11-12,619.150036575614
2026-11-13,620.9691214679405
2026-11-16,629.1756023137475
2026-11-17,631.224705001299
2026-11-18,637.2354918053204
2026-11-19,618.403670941705
2026-11-20,625.3638809892938
2026-11-23,620.9592701888939
2026-11-24,626.1671086929118
2026-11-25,618.8347232489149
2026-11-26,618.7250096439811
2026-11-27,607.8954833814989
2026-11-30,608.176700349388
2026-12-01,625.2774318890307
2026-12-02,640.1298014585518
2026-12-03,617.7564755881864
2026-12-04,619.8646086719037
2026-12-07,615.3470824217393
2026-12-08,614.636083471842
2026-12-09,617.7166331551695
2026-12-10,611.7612106585103
2026-12-11,595.4655500316865
2026-12-14,601.4955520192259
2026-12-15,616.4819627566008
2026-12-16,639.3608508585558
2026-12-17,632.1319822300559
2026-12-18,644.7614014516223
2026-12-21,663.3052284508025
2026-12-22,666.5294519830286
2026-12-23,654.9063276265846
2026-12-24,639.8801060549483
2026-12-25,664.7253111308465
2026-12-28,652.4941374043868
2026-12-29,663.7681030613113
2026-12-30,655.3674593837542
2026-12-31,663.1959348358741
2027-01-01,651.1748539558331
2027-01-04,640.9397283691765
2027-01-05,643.5989119506114
2027-01-06,644.7149404521601
2027-01-07,644.088381261659
2027-01-08,657.0557041175229
2027-01-11,675.2860089330234
2027-01-12,646.7741214286975
2027-01-13,631.1356019463897
2027-01-14,627.696113512514
2027-01-15,631.8045890477662
2027-01-18,622.070139618215
2027-01-19,608.7539010754033
2027-01-20,607.1832268867253
2027-01-21,619.1708597048744
2027-01-22,619.7169161651578
2027-01-25,636.3094963503438
2027-01-26,630.4180272078979
2027-01-27,629.3529079860187
2027-01-28,640.7822448612138
2027-01-29,651.4745170152737
2027-02-01,628.4518343172161
2027-02-02,615.8493877382024
2027-02-03,624.2551027371825
2027-02-04,624.9956271937934
2027-02-05,620.0786173585822
2027-02-08,608.6662600227592
2027-02-09,611.5949067328327
2027-02-10,601.9421987073674
2027-02-11,570.4148902185417
2027-02-12,560.8893381180341
2027-02-15,569.8604443686635
2027-02-16,586.4608197019744
2027-02-17,590.8207103035597
2027-02-18,582.9875225474128
2027-02-19,584.0883429145981
2027-02-22,571.7927769664527
2027-02-23,578.2594440484107
2027-02-24,585.8904278138419
2027-02-25,597.1008595854478
2027-02-26,589.5315419620686
2027-03-01,585.2253578476616
2027-03-02,596.9021704363503
2027-03-03,573.4782673392582
2027-03-04,569.5547143278033
2027-03-05,578.5537525619494
2027-03-08,582.6082391099757
2027-03-09,586.204069874118
2027-03-10,608.2976352100766
2027-03-11,611.9080814552856
2027-03-12,575.775621171594
2027-03-15,567.8903073351058
2027-03-16,575.0155555778399
2027-03-17,572.76334803469
2027-03-18,570.2096958553404
2027-03-19,554.4302579100573
2027-03-22,548.2431661741316
2027-03-23,531.9783069436737
2027-03-24,542.5075154481244
2027-03-25,550.1731154161102
2027-03-26,584.5040157418916
2027-03-29,576.8994981187628
2027-03-30,578.1227382007595
2027-03-31,580.6462291408565
2027-04-01,589.8566537437041
2027-04-02,592.0848570178741
2027-04-05,581.0533611452912
2027-04-06,587.1508662952654
2027-04-07,590.1081092668277
2027-04-08,592.710541336492
2027-04-09,593.559930968108
2027-04-12,625.7888153860589
2027-04-13,621.5974895854463
2027-04-14,640.357394185771
2027-04-15,631.5459400091181
2027-04-16,640.6306196945322
2027-04-19,604.1996646858862
2027-04-20,590.9594319909876
2027-04-21,609.4142312804604
2027-04-22,617.1405066382414
2027-04-23,607.2314608327109
2027-04-26,608.3363491745026
2027-04-27,617.2737939950805
2027-04-28,610.5737170690242
2027-04-29,619.0373207748202
2027-04-30,600.170126520011
2027-05-03,605.0256940438255
2027-05-04,591.5690999286112
2027-05-05,578.7635259488495
2027-05-06,577.6628774340936
2027-05-07,568.9612196898656
2027-05-10,576.139675090657
2027-05-11,564.9399148412937
2027-05-12,559.3803397178506
2027-05-13,559.8167723383109
2027-05-14,565.635747589191
2027-05-17,543.8502520271738
2027-05-18,532.4352758115887
2027-05-19,534.3597021770705
2027-05-20,544.6323326308964
2027-05-21,550.2380764282559
2027-05-24,547.618022060077
2027-05-25,529.8163318297085
2027-05-26,539.2845974912514
2027-05-27,540.9582042864835
2027-05-28,534.4052914620165
2027-05-31,524.2040322970996
2027-06-01,526.6870594933675
2027-06-02,530.4153623789372
2027-06-03,536.5176267946141
2027-06-04,535.3958595735692
2027-06-07,530.2002009294387
2027-06-08,522.467315924385
2027-06-09,515.7471090885782
2027-06-10,506.62198895119866
2027-06-11,500.75618813342095
2027-06-14,511.7449970672712
2027-06-15,520.1981169210103
2027-06-16,522.6809849612151
2027-06-17,537.3026958656444
2027-06-18,536.8638815144315
2027-06-21,533.5470830123111
2027-06-22,536.9554331212015
2027-06-23,523.8048485425312
2027-06-24,522.9492577607485
2027-06-25,535.9907944774859
2027-06-28,551.9960456322614
2027-06-29,561.2633602184303
2027-06-30,532.4802368868602
2027-07-01,529.0891876885652
2027-07-02,524.3996966128904
2027-07-05,531.6736071923182
2027-07-06,536.2172267165283
2027-07-07,537.4533800000077
2027-07-08,546.237456119059
2027-07-09,546.6651806441387
2027-07-12,533.7419475745334
2027-07-13,547.9146932760652
2027-07-14,555.9318408272957
2027-07-15,556.1060196291958
2027-07-16,561.6707470769753
2027-07-19,573.5155968667559
2027-07-20,580.1330590479004
2027-07-21,582.2284634407216
2027-07-22,590.3925151597089
2027-07-23,597.9363390749377
2027-07-26,599.8793597057635
2027-07-27,611.5238952103716
2027-07-28,600.4901523956758
2027-07-29,607.8636909625051
2027-07-30,607.3698203649058
2027-08-02,610.7962356413373
2027-08-03,616.8327497431885
2027-08-04,638.3974282196416
2027-08-05,634.7410920867993
2027-08-06,633.4373999104322
2027-08-09,634.8217682149082
2027-08-10,618.9589432152234
2027-08-11,624.9511756130324
2027-08-12,608.9929434025767
2027-08-13,605.8955378610017
2027-08-16,614.5462566817877
2027-08-17,598.4340628613373
2027-08-18,606.0351742095789
2027-08-19,598.8272070546726
2027-08-20,599.1988383629385
2027-08-23,605.1672687630485
2027-08-24,597.6110311387905
2027-08-25,607.2316613713184
2027-08-26,623.8789605261945
2027-08-27,633.3156684832531
2027-08-30,629.7030269959978
2027-08-31,643.9899680071144
2027-09-01,629.8707214620324
2027-09-02,627.6472296077973
2027-09-03,630.9121254815527
2027-09-06,631.1875827042334
2027-09-07,635.8464572089111
2027-09-08,638.1448644819521
2027-09-09,615.6855850632168
2027-09-10,638.0946757397667
2027-09-13,652.9938896274526
2027-09-14,662.2884369738385
2027-09-15,650.5604294960766
2027-09-16,651.739026438456
2027-09-17,659.4508556557035
2027-09-20,633.3409428773004
2027-09-21,656.6177372018775
2027-09-22,671.84484564226
2027-09-23,673.6175217480549
2027-09-24,699.3205882245913
2027-09-27,706.3000845594693
2027-09-28,708.4898410253511
2027-09-29,716.6054416324525
2027-09-30,702.5383564549809
2027-10-01,713.8777096592539
2027-10-04,693.9176863901447
2027-10-05,706.2926618893036
2027-10-06,696.7006487203093
2027-10-07,713.1703938931988
2027-10-08,701.9424213059738
2027-10-11,688.310570738665
2027-10-12,696.9017183454599
2027-10-13,696.6401323426829
2027-10-14,705.7776805044233
2027-10-15,699.2627857219152
2027-10-18,715.1402995472051
2027-10-19,722.8873735404849
2027-10-20,722.5422939941266
2027-10-21,746.6362070842874
2027-10-22,732.5441002661313
2027-10-25,748.138611945124
2027-10-26,723.6673242239475
2027-10-27,743.0431753074549
2027-10-28,733.4410488033789
2027-10-29,733.0844228193695
